Год,Всего по  экономике,Строительство,Образование,Здравоохранение и предоставление социальных услуг,Инфляция,ВВП,Родившиеся,USD/RUB
2000,2223.40,2639.80,1240.20,1333.30,20.20,7305.6,1266800.00,28.12
2001,3240.40,3859.30,1833.00,1959.90,18.58,8943.6,1311604.00,29.17
2002,4360.30,4806.90,2927.30,3141.30,15.06,10830.5,1396967.00,31.35
2003,5498.50,6176.70,3386.60,3662.60,11.99,13208.2,1477301.00,30.69
2004,6739.50,7304.70,4203.40,4612.00,11.74,17027.2,1502477.00,28.82
2005,8554.90,9042.80,5429.70,5905.60,10.91,21609.8,1457376.00,28.29
2006,10633.90,10869.20,6983.30,8059.90,9.00,26917.2,1479637.00,27.19
2007,13593.40,14333.40,8778.30,10036.60,11.87,33247.5,1610122.00,25.58
2008,17290.10,18574.00,11316.80,13048.60,13.28,41276.8,1713947.00,24.86
2009,18637.50,18122.20,13293.60,14819.50,8.80,38807.2,1761687.00,31.72
2010,20952.20,21171.70,14075.20,15723.80,8.78,46308.5,1788948.00,30.37
2011,23369.20,23682.00,15809.10,17544.50,6.10,60114,1796629.00,29.39
2012,26628.90,25950.60,18995.30,20640.70,6.58,68103.4,1902084.00,31.09
2013,29792.00,27701.40,23457.90,24438.60,6.45,72985.7,1895822.00,31.85
2014,32495.00,29354.00,25862.00,27068.00,11.36,79030,1942683.00,38.42
2015,34030.00,29960.00,26928.00,28179.00,12.91,83087.4,1940579.00,60.96
2016,36709.00,32332.00,28088.00,29742.00,5.38,85616.1,1888729.00,67.03
2017,39167.00,33677.90,30257.60,31980.30,2.52,91843.2,1690307.00,58.35
2018,43724.00,38518.00,34361.00,40027.00,4.27,103861.7,1604344.00,62.71
2019,47866.80,42629.90,37071.90,43122.10,3.05,109608.3,1481074.00,64.74
2020,51344.00,44738.00,39563.00,49532.00,4.91,107658.1,1436514.00,72.15
2021,57243.70,51944.20,43390.50,50690.10,8.39,135773.8,1398253.00,73.65
2022,65338.30,60849.50,48400.20,55419.60,11.92,155188.9,1306162.00,68.55
2023,73709.30,68944.40,54262.70,61485.50,7.42,172148.3,1264900.00,85.25
